80;49;80;92;60;80;12;76
19;30;19;26;10;19;74;37
43;82;43;55;35;43;66;36
88;73;88;16;14;88;37;85
14;50;14;63;78;14;16;41
33;22;33;98;17;33;26;32
47;36;47;32;96;47;12;99
88;72;88;92;15;88;52;40
17;48;17;80;41;17;43;25
20;54;20;19;80;20;18;66
39;23;39;36;22;39;67;41
81;57;81;26;28;81;31;60
51;57;51;54;80;51;39;53
36;87;36;95;26;36;51;62
24;37;24;57;33;24;52;49
21;10;21;70;86;21;46;75
21;99;21;79;14;21;24;88
52;80;52;21;35;52;56;85
48;16;48;83;79;48;10;87
57;32;57;79;35;57;64;98
15;60;15;59;59;15;18;59
70;28;70;39;21;70;29;94
64;33;64;31;66;64;13;45
19;24;19;43;99;19;26;97
38;88;38;87;84;38;44;35
67;56;67;40;32;67;74;55
57;31;57;37;49;57;31;67
45;17;45;59;59;45;95;64
85;28;85;95;34;85;22;18
52;95;52;89;10;52;39;48
70;54;70;66;77;70;45;39
71;40;71;42;39;71;90;84
48;95;48;53;44;48;54;27
51;13;51;30;24;51;25;32
22;10;22;72;77;22;27;82
26;76;26;92;38;26;21;23
27;92;27;83;69;27;49;65
75;62;75;24;10;75;31;29
85;77;85;16;97;85;44;51
59;83;59;27;89;59;38;89
86;43;86;54;84;86;80;65
84;37;84;62;84;84;13;18
49;46;49;39;98;49;66;99
78;13;78;18;62;78;18;67
53;61;53;94;32;53;87;72
48;22;48;93;11;48;36;69
13;73;13;35;69;13;53;33
59;69;59;97;98;59;25;41
60;41;60;76;14;60;15;45
35;14;35;41;90;35;81;60
55;30;55;95;68;55;35;36
69;73;69;22;27;69;65;36
13;67;13;33;70;13;69;55
97;23;97;27;43;97;92;45
12;38;12;24;21;12;78;78
60;15;60;49;43;60;48;20
72;10;72;38;79;72;45;51
19;71;19;35;79;19;59;76
42;42;42;48;42;42;90;99
38;60;38;60;55;38;29;96
23;83;23;76;40;23;14;23
28;66;28;79;89;28;33;91
93;77;93;26;77;93;86;21
87;63;87;51;89;87;82;26
96;68;96;26;22;96;38;92
66;40;66;44;22;66;44;60
43;21;43;52;47;43;72;88
89;99;89;79;40;89;38;53
26;28;26;30;12;26;27;23
21;34;21;13;84;21;50;10
63;10;63;98;47;63;76;92
93;68;93;73;49;93;10;99
75;60;75;29;81;75;65;83
47;28;47;43;79;47;41;71
17;65;17;41;70;17;61;97
39;76;39;28;91;39;42;24
67;13;67;90;54;67;80;59
10;41;10;90;71;10;36;89
23;36;23;72;22;23;63;37
67;92;67;90;46;67;46;48
53;53;53;89;41;53;55;34
93;77;93;97;65;93;92;22
42;76;42;23;33;42;72;67
22;17;22;32;78;22;76;78
20;85;20;58;95;20;76;56
31;28;31;83;23;31;82;53
57;35;57;18;97;57;75;16
70;48;70;18;84;70;38;18
45;16;45;14;12;45;77;99
64;16;64;15;54;64;68;90
15;31;15;61;44;15;18;21
34;45;34;27;73;34;71;39
62;92;62;21;86;62;70;56
15;36;15;45;86;15;84;68
85;72;85;60;20;85;57;21
88;70;88;72;26;88;61;97
95;56;95;59;77;95;35;21
22;27;22;47;27;22;26;55
88;21;88;98;30;88;45;89
42;89;42;24;25;42;79;30
16;39;16;93;92;16;63;35
21;46;21;89;86;21;43;53
18;48;18;42;86;18;33;66
58;40;58;65;51;58;56;73
74;84;74;82;12;74;25;32
61;16;61;24;36;61;73;93
58;84;58;55;21;58;24;12
85;46;85;59;15;85;44;37
46;81;46;20;41;46;66;19
16;93;16;56;14;16;20;53
34;91;34;73;61;34;39;37
86;49;86;67;27;86;39;66
39;62;39;94;18;39;12;77
31;78;31;73;50;31;19;67
65;86;65;88;67;65;28;19
14;18;14;27;52;14;89;91
74;72;74;46;54;74;58;57
66;57;66;23;24;66;91;19
66;94;66;98;91;66;68;33
32;60;32;75;20;32;45;97
63;97;63;18;45;63;83;87
18;23;18;12;21;18;29;60
49;33;49;22;58;49;35;60
11;44;11;47;70;11;74;19
30;72;30;26;20;30;89;42
38;40;38;98;87;38;95;46
21;48;21;19;67;21;33;65
96;50;96;77;39;96;94;99
59;12;59;65;70;59;81;81
79;70;79;87;57;79;87;29
63;31;63;63;29;63;34;44
90;64;90;17;86;90;59;26
43;10;43;43;48;43;88;94
19;58;19;16;63;19;85;60
36;12;36;56;39;36;68;98
22;74;22;10;59;22;41;10
62;47;62;60;74;62;28;63
67;22;67;84;87;67;43;92
63;66;63;21;87;63;59;11
60;35;60;64;45;60;82;75
39;75;39;72;34;39;82;60
46;86;46;66;57;46;38;46
67;26;67;88;99;67;62;52
12;37;12;85;24;12;85;33
23;37;23;73;71;23;99;47
66;97;66;35;37;66;56;40
80;85;80;65;28;80;66;21
21;58;21;60;26;21;97;37
74;87;74;22;87;74;67;87
53;41;53;34;68;53;20;37
63;49;63;32;76;63;99;94
72;99;72;63;84;72;85;60
10;52;10;79;47;10;20;59
59;88;59;80;76;59;29;89
34;72;34;98;52;34;18;96
52;69;52;62;10;52;75;83
86;79;86;31;46;86;64;22
11;88;11;33;51;11;53;97
37;53;37;55;15;37;41;34
60;38;60;74;96;60;45;96
56;30;56;55;15;56;92;21
18;51;18;20;18;18;47;46
25;36;25;28;14;25;91;84
16;63;16;39;55;16;48;51
57;36;57;39;19;57;72;12
62;98;62;35;67;62;43;84
87;90;87;55;77;87;67;75
20;19;20;18;79;20;96;13
22;72;22;21;47;22;97;91
81;26;81;48;55;81;93;14
27;58;27;98;21;27;87;31
63;81;63;81;47;63;36;11
93;59;93;96;96;93;63;69
93;45;93;98;90;93;70;44
18;11;18;68;49;18;29;27
21;33;21;86;43;21;74;99
13;10;13;22;53;13;25;52
19;86;19;16;94;19;97;96
57;21;57;76;79;57;67;25
39;64;39;78;28;39;79;60
88;47;88;86;65;88;52;97
28;49;28;41;39;28;74;82
47;80;47;57;40;47;36;69
56;93;56;99;97;56;84;17
46;50;46;11;51;46;97;44
80;95;80;20;38;80;64;48
66;29;66;55;42;66;86;19
58;85;58;91;49;58;48;90
83;27;83;55;19;83;68;59
60;20;60;38;28;60;12;62
15;54;15;34;69;15;28;72
44;85;44;97;77;44;19;78
13;10;13;67;35;13;47;22
69;81;69;89;33;69;60;74
91;30;91;17;21;91;68;39
60;59;60;56;84;60;14;53
76;36;76;78;63;76;73;24
47;45;47;97;66;47;17;91
60;64;60;42;37;60;98;14
60;26;60;60;41;60;75;60
89;88;89;21;36;89;14;13
30;30;30;10;26;30;49;31
53;54;53;78;33;53;58;13
12;34;12;75;98;12;43;88
98;86;98;66;70;98;20;77
57;30;57;48;12;57;53;62
48;26;48;84;69;48;63;47
73;63;73;45;47;73;78;35
44;44;44;26;68;44;73;89
47;12;47;19;46;47;28;80
93;60;93;37;94;93;19;50
56;41;56;44;75;56;18;58
62;25;62;53;38;62;40;88
97;88;97;98;73;97;54;48
85;17;85;39;37;85;63;76
65;25;65;82;26;65;53;18
12;97;12;94;39;12;71;25
68;64;68;18;17;68;52;84
36;42;36;83;59;36;93;83
92;93;92;63;50;92;46;14
82;33;82;15;95;82;24;12
83;12;83;12;77;83;24;75
41;62;41;13;89;41;31;20
48;36;48;62;50;48;32;30
86;84;86;16;94;86;97;30
86;63;86;95;97;86;77;71
30;73;30;59;72;30;92;53
66;88;66;25;42;66;71;24
35;59;35;39;26;35;88;66
79;42;79;23;36;79;46;61
23;16;23;47;37;23;98;28
70;50;70;84;53;70;22;99
98;38;98;67;63;98;18;79
75;46;75;29;54;75;26;80
98;58;98;45;49;98;19;82
15;63;15;34;56;15;32;74
45;97;45;48;95;45;94;65
95;96;95;62;96;95;52;70
41;33;41;14;21;41;58;79
98;21;98;10;97;98;21;60
25;65;25;72;91;25;69;16
52;98;52;87;42;52;56;71
92;12;92;26;63;92;15;13
85;94;85;97;54;85;88;84
11;42;11;15;43;11;41;59
99;15;99;71;15;99;68;77
80;33;80;50;67;80;74;83
18;40;18;27;87;18;89;43
59;80;59;49;54;59;24;86
27;89;27;61;79;27;70;91
81;91;81;46;80;81;50;94
30;64;30;45;42;30;25;93
68;23;68;22;67;68;13;27
26;25;26;15;84;26;74;49
84;33;84;61;64;84;29;44
43;67;43;71;21;43;60;90
17;59;17;49;27;17;33;27
53;32;53;13;44;53;33;63
56;37;56;95;30;56;52;30
35;19;35;17;23;35;89;29
85;55;85;48;43;85;86;31
11;66;11;27;60;11;94;44
35;67;35;34;84;35;13;99
28;41;28;14;86;28;89;36
43;21;43;94;43;43;84;62
32;75;32;92;27;32;27;68
25;71;25;92;53;25;49;96
49;47;49;45;48;49;11;96
18;24;18;81;80;18;10;84
87;64;87;19;70;87;24;92
37;25;37;18;30;37;83;85
67;10;67;28;51;67;97;14
71;59;71;13;12;71;50;45
76;85;76;16;92;76;99;83
55;94;55;94;84;55;87;18
75;25;75;37;90;75;19;79
25;35;25;29;74;25;69;75
13;96;13;67;83;13;77;35
19;96;19;55;50;19;14;52
79;43;79;95;92;79;99;62
87;56;87;41;31;87;44;22
87;88;87;18;35;87;82;38
72;30;72;72;85;72;92;26
21;49;21;23;60;21;75;21
32;58;32;23;17;32;25;34
15;62;15;56;65;15;11;87
27;49;27;63;73;27;95;65
58;47;58;22;69;58;31;38
51;41;51;63;62;51;72;10
61;85;61;32;43;61;23;46
43;91;43;98;48;43;53;97
32;87;32;15;67;32;70;69
65;14;65;18;16;65;93;32
92;55;92;44;10;92;42;19
25;30;25;49;63;25;32;56
92;13;92;74;42;92;51;24
22;59;22;51;17;22;56;82
95;82;95;43;83;95;96;53
23;82;23;73;55;23;86;41
44;57;44;44;36;44;15;13
59;76;59;37;38;59;12;39
50;91;50;12;66;50;79;62
85;11;85;23;88;85;63;75
85;28;85;86;50;85;17;26
52;91;52;12;78;52;97;45
60;21;60;75;30;60;18;75
47;27;47;91;52;47;22;68
34;28;34;73;87;34;84;49
94;10;94;94;81;94;87;19
96;74;96;62;38;96;77;50
68;32;68;51;59;68;70;12
74;94;74;42;41;74;97;82
72;13;72;23;78;72;30;45
30;76;30;24;33;30;27;71
30;19;30;64;37;30;95;86
39;62;39;49;54;39;14;76
53;40;53;54;42;53;23;56
91;45;91;69;89;91;39;87
79;49;79;41;77;79;31;96
14;98;14;64;56;14;52;89
42;22;42;82;34;42;76;63
99;61;99;57;53;99;39;22
14;12;14;99;49;14;41;84
13;79;13;27;55;13;54;43
60;29;60;93;56;60;13;78
91;11;91;95;74;91;41;68
78;82;78;99;50;78;23;14
64;52;64;10;95;64;36;93
12;46;12;45;66;12;54;81
70;83;70;24;21;70;66;25
35;16;35;15;37;35;96;99
99;47;99;84;40;99;38;40
82;62;82;29;62;82;26;55
59;58;59;18;47;59;84;14
96;62;96;93;21;96;12;69
30;19;30;59;98;30;56;79
64;92;64;93;71;64;63;85
21;45;21;92;17;21;49;11
76;13;76;47;84;76;24;51
40;89;40;78;98;40;28;64
40;18;40;28;85;40;28;56
14;44;14;46;44;14;14;67
21;94;21;83;37;21;76;95
90;32;90;16;79;90;22;51
20;14;20;64;11;20;38;65
89;56;89;45;53;89;85;58
76;94;76;98;42;76;31;95
77;83;77;60;98;77;59;99
56;74;56;75;38;56;15;93
51;80;51;47;51;51;47;56
87;77;87;37;11;87;38;29
27;82;27;31;20;27;82;21
80;71;80;98;72;80;75;50
55;98;55;15;25;55;33;71
42;71;42;34;73;42;23;71
91;63;91;76;81;91;80;30
97;90;97;72;83;97;14;94
35;37;35;65;32;35;94;73
99;59;99;63;56;99;33;90
63;19;63;13;47;63;93;74
90;92;90;47;78;90;70;51
31;57;31;92;60;31;59;39
28;58;28;44;28;28;46;79
40;94;40;63;33;40;86;60
76;79;76;39;29;76;12;48
96;33;96;95;92;96;50;34
25;72;25;86;11;25;74;88
84;31;84;78;24;84;78;72
10;42;10;27;31;10;91;74
66;44;66;10;36;66;65;27
53;65;53;53;91;53;12;89
26;63;26;32;10;26;66;65
14;91;14;24;33;14;81;17
34;26;34;49;89;34;31;35
37;11;37;13;38;37;59;99
93;83;93;43;62;93;48;28
68;29;68;78;98;68;95;20
13;93;13;22;70;13;28;27
69;78;69;42;14;69;53;24
31;39;31;23;97;31;92;32
69;15;69;61;26;69;13;55
73;81;73;89;23;73;82;35
81;96;81;82;36;81;62;50
29;58;29;84;76;29;21;25
71;71;71;36;53;71;87;60
76;56;76;26;23;76;89;19
67;32;67;61;88;67;73;19
83;81;83;40;94;83;35;26
22;66;22;14;64;22;20;51
56;22;56;57;12;56;76;70
48;65;48;95;82;48;80;80
49;42;49;16;21;49;20;58
76;34;76;36;94;76;83;62
35;62;35;45;71;35;72;60
94;21;94;48;11;94;86;21
75;72;75;15;71;75;34;62
65;21;65;74;26;65;43;67
25;64;25;35;43;25;30;11
52;14;52;43;42;52;14;51
42;24;42;20;28;42;75;60
93;34;93;42;52;93;68;32
46;48;46;14;69;46;35;19
58;60;58;38;36;58;99;48
16;57;16;55;83;16;57;93
89;31;89;11;34;89;74;84
23;97;23;17;40;23;55;11
85;30;85;73;93;85;12;39
98;26;98;27;56;98;88;14
16;84;16;83;46;16;89;59
78;49;78;59;95;78;84;53
53;39;53;45;27;53;38;15
77;81;77;33;56;77;53;47
23;11;23;77;80;23;20;35
93;92;93;97;73;93;11;17
64;39;64;17;86;64;17;23
45;19;45;67;46;45;88;26
93;66;93;31;27;93;91;58
30;22;30;95;99;30;83;12
19;95;19;92;93;19;42;49
49;73;49;45;52;49;46;91
32;81;32;33;46;32;24;20
42;68;42;88;94;42;59;23
40;22;40;46;97;40;42;77
67;10;67;33;21;67;42;76
95;75;95;75;48;95;20;91
20;56;20;65;95;20;41;18
24;94;24;69;10;24;91;45
56;65;56;77;75;56;27;18
48;63;48;56;60;48;92;99
42;64;42;17;83;42;91;33
50;67;50;33;77;50;97;85
49;62;49;88;52;49;69;34
99;13;99;30;48;99;51;62
44;16;44;18;51;44;81;42
60;28;60;98;62;60;25;86
26;11;26;88;68;26;98;93
18;18;18;42;88;18;26;25
88;33;88;81;25;88;20;52
21;50;21;71;24;21;91;99
16;21;16;29;60;16;84;87
41;91;41;66;93;41;26;39
25;46;25;98;27;25;21;32
84;15;84;90;99;84;72;62
50;65;50;38;37;50;70;82
51;24;51;38;23;51;73;12
11;85;11;51;74;11;66;60
69;72;69;59;75;69;80;83
23;41;23;29;28;23;19;39
79;74;79;75;43;79;16;41
97;45;97;51;61;97;32;91
13;21;13;40;93;13;82;39
27;64;27;20;26;27;30;17
96;41;96;36;65;96;15;16
14;38;14;70;71;14;68;95
19;75;19;42;50;19;70;20
99;17;99;58;66;99;13;26
84;28;84;95;13;84;77;22
30;61;30;75;55;30;69;68
55;88;55;59;34;55;79;55
14;42;14;90;74;14;99;18
18;93;18;64;72;18;17;30
92;73;92;93;50;92;17;11
58;29;58;98;29;58;72;21
20;43;20;96;35;20;39;66
59;54;59;67;39;59;63;17
70;41;70;82;71;70;34;34
81;17;81;64;85;81;66;74
51;75;51;41;70;51;64;20
91;48;91;38;59;91;25;55
55;19;55;69;64;55;55;77
68;69;68;73;47;68;80;38
36;73;36;22;25;36;18;94
28;46;28;35;27;28;96;63
29;14;29;46;35;29;68;62
44;92;44;25;27;44;10;77
71;27;71;13;45;71;94;48
80;61;80;99;27;80;87;16
10;50;10;35;31;10;26;57
33;57;33;46;41;33;30;95
24;82;24;92;99;24;59;40
14;91;14;33;64;14;75;70
65;77;65;48;12;65;64;45
36;83;36;88;63;36;11;52
81;84;81;49;92;81;87;65
32;99;32;35;33;32;27;59
35;97;35;28;97;35;28;47
69;13;69;12;71;69;53;76
93;84;93;99;23;93;22;14
60;19;60;12;51;60;19;97
63;64;63;28;36;63;59;70
54;41;54;85;17;54;75;26
62;96;62;93;62;62;99;68
97;25;97;28;66;97;93;66
45;58;45;46;52;45;76;49
31;53;31;79;29;31;37;39
36;46;36;15;99;36;14;15
66;39;66;20;49;66;31;93
18;34;18;18;13;18;15;11
15;24;15;58;88;15;28;34
27;74;27;77;56;27;47;78
32;22;32;88;59;32;62;29
18;44;18;18;30;18;23;92
63;53;63;68;48;63;36;36
47;53;47;82;27;47;13;82
87;70;87;25;66;87;79;66
72;45;72;60;30;72;22;11
28;69;28;47;36;28;18;60
55;74;55;53;17;55;77;54
75;50;75;80;85;75;85;84
71;88;71;54;54;71;37;79
55;81;55;13;23;55;74;32
66;22;66;44;37;66;77;82
94;78;94;98;24;94;38;99
38;44;38;98;56;38;38;65
41;68;41;29;51;41;25;95
74;74;74;16;58;74;88;55
58;75;58;97;67;58;11;72
94;11;94;49;37;94;78;66
84;81;84;15;74;84;91;96
60;41;60;81;55;60;83;86
70;31;70;26;19;70;79;49
48;17;48;23;62;48;15;89
30;50;30;28;56;30;32;78
95;63;95;18;31;95;10;69
35;85;35;25;11;35;16;81
92;80;92;61;19;92;52;33
50;18;50;12;23;50;77;93
98;27;98;83;94;98;81;25
91;89;91;57;15;91;65;42
16;64;16;94;88;16;56;38
59;70;59;11;66;59;73;87
96;88;96;99;35;96;28;10
99;10;99;48;32;99;29;76
66;36;66;86;60;66;38;16
21;93;21;87;31;21;35;30
38;70;38;60;25;38;30;63
84;79;84;78;40;84;72;67
80;84;80;35;71;80;90;29
55;49;55;81;16;55;74;11
99;75;99;31;13;99;37;55
35;32;35;99;44;35;66;88
35;75;35;84;71;35;35;42
61;81;61;42;90;61;76;43
13;95;13;21;92;13;61;76
33;26;33;20;55;33;71;52
16;70;16;96;56;16;61;75
74;33;74;37;86;74;58;25
75;35;75;69;27;75;50;58
71;70;71;53;99;71;32;35
31;38;31;39;25;31;92;70
26;35;26;57;69;26;77;43
91;35;91;14;48;91;13;31
73;25;73;77;51;73;28;26
20;82;20;63;25;20;95;64
54;21;54;50;59;54;33;72
13;48;13;17;82;13;51;79
63;23;63;85;56;63;82;41
65;92;65;61;26;65;60;27
52;13;52;34;52;52;48;56
17;73;17;11;58;17;64;21
96;18;96;57;43;96;23;61
67;88;67;82;82;67;14;77
59;71;59;81;43;59;96;75
74;77;74;20;77;74;76;70
85;61;85;29;72;85;50;33
56;15;56;20;78;56;38;71
39;95;39;71;97;39;83;41
80;40;80;43;41;80;97;52
30;17;30;85;57;30;96;83
14;55;14;59;81;14;74;88
35;48;35;19;84;35;83;46
39;52;39;54;92;39;79;63
65;23;65;90;89;65;30;35
53;61;53;28;51;53;14;59
62;58;62;57;36;62;26;68
26;50;26;62;69;26;95;76
13;29;13;36;65;13;92;98
25;18;25;97;58;25;48;80
58;66;58;27;28;58;27;74
72;49;72;70;22;72;97;99
14;54;14;45;26;14;84;31
20;85;20;77;87;20;39;58
37;60;37;26;49;37;21;21
24;16;24;87;42;24;58;88
67;52;67;57;46;67;78;44
46;12;46;12;87;46;23;24
92;50;92;70;14;92;19;60
73;92;73;30;27;73;39;10
33;83;33;65;69;33;41;93
74;88;74;65;87;74;93;26
75;56;75;36;37;75;44;64
64;11;64;89;62;64;84;45
81;81;81;34;19;81;62;68
77;45;77;68;23;77;21;14
59;98;59;25;87;59;83;23
66;62;66;37;98;66;15;45
17;13;17;88;92;17;86;43
15;11;15;73;71;15;71;83
91;22;91;70;49;91;14;61
39;21;39;93;21;39;35;77
11;54;11;76;85;11;82;97
27;82;27;89;85;27;10;13
62;79;62;23;92;62;27;69
57;70;57;83;86;57;51;54
51;30;51;30;54;51;95;58
43;75;43;89;10;43;31;24
53;25;53;67;96;53;56;15
34;91;34;45;72;34;80;50
67;96;67;37;42;67;88;83
74;31;74;18;67;74;33;39
85;66;85;67;49;85;61;99
98;51;98;10;39;98;55;35
29;94;29;89;21;29;99;74
71;64;71;68;97;71;98;48
92;18;92;48;31;92;85;34
34;11;34;14;63;34;18;90
97;79;97;66;82;97;13;65
58;27;58;13;64;58;86;14
11;52;11;55;17;11;30;35
31;75;31;38;57;31;43;13
20;93;20;94;13;20;75;58
54;68;54;27;69;54;89;83
42;12;42;56;47;42;86;75
17;28;17;67;67;17;19;25
19;15;19;99;42;19;59;57
15;20;15;74;14;15;67;32
52;79;52;60;75;52;18;76
37;92;37;46;20;37;72;78
99;48;99;30;11;99;43;77
22;84;22;62;98;22;21;48
53;25;53;84;39;53;70;35
66;75;66;99;55;66;55;73
88;29;88;51;25;88;38;73
21;92;21;16;96;21;47;66
25;58;25;23;53;25;48;70
66;83;66;66;24;66;94;96
48;56;48;58;86;48;45;88
23;67;23;53;61;23;65;33
57;91;57;87;79;57;49;41
26;14;26;91;67;26;15;90
44;50;44;84;77;44;89;58
14;19;14;27;94;14;59;32
24;96;24;61;32;24;50;45
50;64;50;52;86;50;63;68
18;29;18;17;95;18;36;75
81;91;81;21;49;81;53;24
39;15;39;92;90;39;58;80
45;12;45;30;42;45;76;78
33;55;33;58;72;33;68;69
23;44;23;11;98;23;83;64
92;66;92;52;26;92;59;66
86;85;86;38;47;86;96;49
36;25;36;47;86;36;45;56
95;73;95;73;69;95;72;99
65;56;65;57;42;65;55;23
60;76;60;69;36;60;69;92
71;63;71;13;41;71;87;87
19;27;19;55;37;19;35;90
26;40;26;13;31;26;93;59
19;31;19;64;77;19;29;11
17;39;17;92;56;17;30;10
66;43;66;69;30;66;87;37
44;85;44;11;48;44;95;66
23;91;23;91;54;23;68;66
58;78;58;52;37;58;86;63
65;32;65;76;37;65;22;55
10;51;10;96;89;10;53;58
80;94;80;93;82;80;63;66
10;23;10;48;30;10;40;71
30;38;30;96;38;30;72;29
34;68;34;64;91;34;48;79
35;74;35;25;17;35;54;61
32;18;32;27;21;32;35;83
52;12;52;18;39;52;68;96
94;42;94;39;16;94;52;91
34;24;34;18;33;34;96;82
88;96;88;39;51;88;22;18
38;85;38;84;88;38;32;91
20;43;20;72;87;20;42;56
61;92;61;96;92;61;65;20
45;93;45;70;15;45;53;29
99;16;99;46;63;99;20;93
59;87;59;18;22;59;94;92
99;19;99;16;25;99;54;85
98;93;98;51;57;98;46;57
72;94;72;84;69;72;74;36
14;97;14;54;66;14;35;71
52;89;52;66;51;52;61;11
21;49;21;14;91;21;62;89
94;98;94;30;46;94;18;87
16;32;16;19;84;16;34;78
47;32;47;70;14;47;78;41
63;73;63;29;45;63;62;23
70;79;70;34;60;70;21;33
59;88;59;53;53;59;82;14
75;95;75;19;83;75;11;16
62;87;62;59;32;62;31;40
43;18;43;71;34;43;94;49
57;12;57;61;60;57;80;40
92;92;92;51;84;92;40;45
70;92;70;48;38;70;36;95
10;14;10;82;43;10;28;66
62;16;62;22;74;62;16;70
44;94;44;98;57;44;17;67
95;75;95;69;56;95;10;56
34;48;34;47;25;34;64;13
20;23;20;18;40;20;67;63
68;18;68;44;24;68;95;43
71;60;71;64;93;71;96;82
76;53;76;48;98;76;89;75
81;23;81;52;97;81;56;12
27;77;27;76;24;27;25;10
70;50;70;64;35;70;60;27
19;48;19;61;59;19;17;14
68;18;68;67;92;68;76;26
85;86;85;22;55;85;58;49
49;15;49;40;80;49;38;15
28;38;28;89;81;28;48;24
40;17;40;23;83;40;96;37
58;36;58;26;62;58;20;51
82;78;82;50;48;82;47;83
70;11;70;22;63;70;39;52
98;85;98;76;30;98;32;51
69;71;69;93;93;69;96;99
35;85;35;51;10;35;52;79
35;95;35;59;83;35;21;74
14;96;14;38;36;14;90;84
70;19;70;17;52;70;89;21
43;23;43;67;80;43;17;42
10;48;10;68;77;10;83;24
69;63;69;82;54;69;20;83
16;57;16;11;82;16;52;39
99;84;99;27;17;99;87;20
30;29;30;42;67;30;24;28
51;15;51;47;36;51;83;26
87;60;87;69;67;87;26;96
40;75;40;40;92;40;26;16
20;99;20;35;81;20;22;10
43;74;43;55;15;43;74;36
38;18;38;33;61;38;87;41
50;50;50;56;20;50;84;53
50;63;50;25;40;50;15;89
76;88;76;47;87;76;31;54
79;55;79;49;63;79;69;99
22;46;22;38;67;22;45;87
68;47;68;94;77;68;35;57
73;37;73;32;84;73;54;39
32;12;32;46;55;32;32;74
48;88;48;79;35;48;58;16
17;92;17;51;82;17;17;45
76;35;76;74;38;76;94;73
20;49;20;62;60;20;26;74
60;19;60;46;98;60;60;34
56;19;56;68;61;56;98;45
28;83;28;62;78;28;74;51
56;25;56;77;73;56;41;76
62;22;62;31;41;62;68;22
60;83;60;73;59;60;70;98
75;63;75;98;27;75;23;77
26;52;26;95;63;26;90;58
51;96;51;66;38;51;94;10
49;19;49;86;26;49;52;90
78;28;78;87;14;78;26;34
76;82;76;53;74;76;37;31
37;54;37;46;97;37;66;35
11;71;11;79;43;11;31;63
30;66;30;45;25;30;71;73
46;69;46;89;18;46;54;48
77;80;77;18;20;77;28;73
40;94;40;89;31;40;65;17
66;21;66;28;13;66;22;48
65;94;65;70;77;65;23;93
96;67;96;91;96;96;56;65
52;89;52;37;55;52;99;60
77;81;77;13;29;77;10;49
86;99;86;69;73;86;77;98
64;78;64;65;49;64;77;78
40;70;40;14;59;40;22;72
93;18;93;97;43;93;73;62
42;35;42;80;84;42;15;39
73;88;73;78;38;73;82;53
17;16;17;12;15;17;39;58
50;63;50;86;35;50;34;43
34;73;34;43;34;34;15;50
69;96;69;80;39;69;10;48
10;49;10;20;49;10;13;75
84;51;84;15;20;84;52;14
12;68;12;36;61;12;85;28
82;45;82;65;45;82;92;66
52;29;52;56;77;52;86;61
51;29;51;91;99;51;86;68
69;18;69;53;14;69;26;42
55;21;55;90;85;55;93;24
44;74;44;18;29;44;27;73
56;61;56;70;13;56;19;65
76;49;76;21;53;76;47;29
71;40;71;22;83;71;57;72
90;21;90;97;70;90;78;99
16;20;16;61;64;16;85;87
68;83;68;51;57;68;51;55
35;44;35;52;95;35;91;45
27;96;27;51;12;27;29;45
41;78;41;49;66;41;72;18
36;63;36;52;22;36;17;50
90;49;90;34;36;90;32;65
84;66;84;98;19;84;17;51
24;19;24;80;81;24;16;46
22;79;22;76;82;22;16;54
98;67;98;62;45;98;60;22
36;31;36;71;16;36;82;97
86;66;86;39;82;86;39;37
99;77;99;45;13;99;99;44
39;61;39;90;79;39;97;26
82;72;82;85;91;82;12;11
93;34;93;25;59;93;21;93
18;28;18;28;69;18;72;18
90;40;90;28;57;90;87;84
34;58;34;52;50;34;82;72
32;49;32;32;76;32;64;24
14;89;14;56;62;14;64;79
84;66;84;60;15;84;92;46
61;94;61;56;59;61;16;72
61;62;61;98;11;61;74;47
43;41;43;68;92;43;62;28
96;28;96;53;78;96;39;17
33;65;33;75;46;33;71;34
13;52;13;58;79;13;86;50
11;76;11;43;28;11;80;82
15;29;15;28;40;15;48;45
37;48;37;83;46;37;54;61
89;18;89;97;49;89;19;56
93;17;93;40;62;93;17;49
32;66;32;87;70;32;30;16
58;18;58;87;82;58;83;77
18;49;18;60;36;18;21;64
53;59;53;34;97;53;83;12
70;50;70;65;99;70;17;16
28;57;28;75;25;28;28;61
40;98;40;67;76;40;30;22
65;10;65;63;76;65;57;58
96;23;96;49;33;96;74;53
90;56;90;90;71;90;93;56
59;54;59;60;37;59;38;47
63;20;63;26;65;63;47;57
32;44;32;82;51;32;40;92
75;73;75;13;60;75;14;24
48;43;48;15;54;48;85;39
25;44;25;92;18;25;82;86
26;58;26;83;22;26;74;48
24;74;24;51;82;24;18;43
92;13;92;11;50;92;36;37
58;42;58;43;34;58;77;86
13;31;13;37;74;13;95;66
14;76;14;19;76;14;44;61
76;63;76;82;60;76;36;16
50;25;50;83;54;50;82;11
59;33;59;87;52;59;14;35
47;36;47;53;54;47;41;47
68;37;68;50;51;68;17;55
59;91;59;86;84;59;84;74
90;67;90;20;89;90;85;47
70;80;70;92;98;70;51;71
47;90;47;93;89;47;59;84
57;81;57;78;53;57;48;55
20;10;20;50;78;20;37;95
99;37;99;99;43;99;21;38
35;21;35;12;76;35;51;99
79;68;79;60;15;79;49;82
38;36;38;74;64;38;22;22
59;46;59;46;49;59;96;40
99;34;99;91;79;99;69;23
10;65;10;78;50;10;53;63
62;72;62;81;29;62;98;18
57;86;57;72;56;57;43;35
52;22;52;67;51;52;31;69
